id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83
373.0,9.698286476219188e-125,1.9606830892885015e-90,1.310038182063594e-193,0.0,9.051816619384116e-13,5.737970754728118e-63,0.0,1.6015323650984128e-54,1.485277541181619e-09,1.4150728374444076e-61,1.1154500727677874e-14,0.0,0.06329903526011206,7.222003615842015e-78,5.032895392338255e-291,1.8216825905145152e-60,6.966564036563359e-11,2.1534637247552648e-32,5.0472366074192915e-65,2.6696701250000804e-80,1.3638517647566651e-11,0.0,7.384452411814614e-57,0.030812449232936304,3.246052569935105e-92,1.021687919502625e-65,0.0,5.574356016076874e-23,2.690140399419034e-22,9.226351451446281e-91,3.013169035790894e-50,3.1264098812322294e-22,8.612094174597323e-99,4.53093543939699e-84,5.531708507527786e-07,1.0927617830119037e-106,0.0,1.9399625620949257e-64,1.1189914696793653e-63,1.7522520573669173e-229,3.1370815081312874e-16,7.444389181843551e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429800841080591e-24,0.2905136289514909,0.0,2.2241207950492457e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.344451359590826e-20,0.0,0.0,0.2555255938067991,0.0,0.0,0.0,0.0,0.0,0.0,7.84972188169785e-06,0.0,0.0,0.0,4.662570307745801e-70,0.0,0.0,0.0,0.0,0.0,0.0,4.8690123859170904e-203
374.0,1.3111767557759178e-33,1.6741834636453528e-29,9.296109143878591e-45,0.0,9.29323230505253e-06,4.535353897630129e-12,0.0,8.163364340193788e-10,1.764137972227625e-11,5.907141576227117e-07,3.9457627787666704e-11,0.0,0.0007268464144553355,9.244222675746841e-37,3.4101215158233707e-11,2.4233636949642314e-08,4.709202339843004e-05,1.3280349085244448e-25,6.554828081167445e-08,8.174305146310697e-24,0.00024023204367608396,0.0,9.109782755206334e-06,0.21553456817534497,5.595466237439511e-22,4.029578403085716e-15,0.0,4.6537498434450874e-30,6.588714089565331e-29,1.0814269501681238e-10,1.2688268895704657e-06,0.1163353290616222,1.6311472229165483e-15,1.9515872057500472e-27,1.699653945617742e-07,9.918162723145773e-69,0.0,5.738762464097665e-28,1.0459916355265118e-07,4.4675403356932244e-17,6.137330888134156e-08,8.815377275537852e-11,0.0,0.0,0.0,0.0,1.0190745951581591e-19,0.0,0.0,3.1788208543755205e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123167587357375e-227,0.0,1.3513060889864336e-259,0.0,0.0,9.785808683866361e-79,0.0,0.0,2.1218651487307936,0.0,0.0,0.0,0.0,0.0,0.0,0.004937635386119806,0.0,0.0,0.0,2.0213126715989894e-98,0.0,0.0,0.0,0.0,0.0,0.0,3.469065042445095e-135
375.0,0.0,0.0,0.0,0.0,1.1694000393850146e-05,0.0,0.0,1.32408587446568e-18,0.0,7.409683871576509e-07,4.965105160526317e-11,0.0,0.0009146187759848934,0.0,0.0,4.599783753851995e-18,1.1461343306762247e-06,1.6707085503442125e-25,0.0,6.750942727375334e-183,0.00030229322577615783,0.0,7.704177856851334e-17,0.11911482703149502,2.6190588547433713e-93,7.461697550692427e-60,0.0,1.4841741105671448e-55,7.16250760284104e-55,0.0,1.5928096291980508e-06,0.1463892218143201,0.0,0.0,2.1387352906152438e-07,0.0,0.0,1.0133941305614703e-38,0.0,0.0,6.409675542962923e-10,1.1082719395508699e-10,0.0,0.0,0.0,0.0,8.586490431678769e-28,0.0,0.0,4.578836090840899e-277,0.0,0.0,0.0,0.0,2.057336906821997e-29,0.0,0.0,0.0,0.0,4.288049038616319e-249,0.0,0.0,7.809645035274334e-76,0.0,8.448121444823632e-127,1.5887635678993537,0.0,0.0,0.0,0.0,0.0,0.0,0.007048155365993233,0.0,0.0,0.0,8.518098245712697e-114,0.0,0.0,0.0,0.0,0.0,0.0,1.4479787750342307e-134
376.0,2.093617828884056e-36,1.663381370414734e-09,1.1128147989935572e-23,0.0,0.04883810762197528,4.674059114878424e-13,0.0,2.388881156984116e-06,4.796676589559077e-10,2.4892187178374264e-11,3.2214277108429085e-15,0.0,0.005653003336188963,4.553777039926842e-12,5.0621176323010175e-08,4.780280623746128e-09,0.1578370456732082,2.7527609629193626e-06,1.4362815672211754e-07,8.369575169510372e-15,0.00030934681509934734,0.0,3.03656213175326e-05,9.214953100172863e-06,6.04630274435124e-27,8.317166330850407e-14,0.0,4.9955052917960875e-24,2.410791589908917e-23,2.3438071748739507e-34,0.0033765268260892945,4.925544429729259e-09,1.5470974112654129e-21,6.100439280728765e-17,6.954417147240117e-06,6.833592107082938e-29,0.0,0.00020514426730693688,4.927013754987944e-19,1.062289904453947e-56,3.2689639323351134e-05,0.15543621604344626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659129538592248e-97,0.002424986453334226,0.0,6.233063685851826e-12,0.0,0.0,0.0,0.07696100407099905,0.0,0.0,0.0,0.008674988203919994,0.0,0.0062971044570272056,1.3921615479621243e-215,0.0,0.0,0.0,0.0,0.0,0.0,1.03897065970022,0.25882733764685034,0.0,0.0,3.1883980066847557e-87,0.0,0.0,0.005610452578103202,0.0,0.0,0.02488594512590122,0.9729634985535507
377.0,1.1523927673468823e-71,1.0084877763613827e-10,3.3352712092015913e-29,0.0,4.072796439805983e-05,2.5779147569689118e-06,0.0,5.526369802460064e-07,7.794020123734202e-07,6.463995397902661e-06,2.2032834695568877e-05,0.0,0.002098652322881087,1.0247616563389192e-29,1.0816451851131734e-36,1.3949787346455313e-05,2.5930744928020475e-06,4.393452256406885e-21,3.8651179020201297e-10,1.825649252763005e-23,0.0006303224028929542,0.0,0.013356982725015568,5.597861125524699e-07,1.1828587961870232e-40,1.3939049699016594e-11,0.0,4.51175728253944e-30,9.146499476307698e-12,7.911186065026552e-20,0.030137788825937574,0.2663699313298083,1.1979017049517907e-24,3.6478982492760715e-23,7.767936003241614e-06,2.048129035617302e-34,0.0,1.888410619172622e-05,8.558348751453417e-09,3.2682321115805003e-26,6.960224139522171e-05,0.023675384840364983,0.0,3.707854523037165e-71,0.0,0.0,1.4919214287442484,0.0,0.0,0.02267361615482125,0.0,0.0,0.0,0.0,3.099994644080873e-16,0.0,0.0,0.0,0.13994358509635071,5.39518854445259e-79,0.0,8.63031358122937e-99,5.902962461434958e-44,0.0,0.008463111479317645,2.909449136321442e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.033823637414033936,0.0,0.0,0.0,0.0021106847642969615,0.0,0.0,2.941595751204018e-37,1.1011636099492178e-228,0.0,4.970081151831512e-125,0.19226000698387627
378.0,5.071113014646841e-27,5.24219505183446e-14,3.021360785548569e-36,0.0,0.0022301783136047157,1.0270705244833948e-14,0.0,1.9451286092282836e-09,3.240917523917245e-12,3.2050096806290417e-13,0.05115141781697324,0.0,4.88168508675795e-06,2.788502915548096e-28,2.7124859763097917e-56,2.2198458382237076e-15,7.46954960303396e-10,4.264367075820461e-15,3.443587947861988e-14,2.912934496934646e-27,0.026377835544129043,0.0,7.163282483393447e-09,2.5289159162842273e-05,2.029096595491652e-23,1.2296488891398509e-20,0.0,3.2239311097294974e-27,2.0904326326635483e-10,2.7732155392447426e-17,0.8151019941520694,5.904819925959815e-08,4.1829133152469786e-22,8.325283905224727e-22,1.1837275642270811e-07,1.937488741836082e-44,0.0,5.6229477631974085e-12,2.6820982690202066e-14,1.1456578069576277e-23,1.9917251216706477e-11,0.0001621095343051945,0.0,9.176647736653678e-161,0.0,0.0,0.11000569864227279,0.0,0.0,0.0,0.0,0.0028122344949225424,0.0,0.0,1.1162375433171945,0.0,0.0,0.0,2.7846361139052425,0.0,0.0,0.0,0.5548468078084567,0.0,4.043252969171009e-65,9.766429522873564e-13,0.0,0.0,0.0,0.003338341755244497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0677852253302974e-61,4.756624270034729e-138,0.0,0.017627711332953423,0.44599768756885044
379.0,5.854498856751433e-78,5.424693494993607e-10,4.67117849803348e-29,0.0,1.7123006730196985e-06,2.5093107255974053e-12,0.0,2.34605534061788e-11,2.274951215769125e-13,2.8563886830758196e-15,5.239500213321537e-05,0.0,9.612616858495693e-10,2.5328446335260616e-29,1.514831329713394e-36,7.314904144073802e-12,1.3986774452397705e-06,4.034537103260723e-21,3.724069319556387e-15,2.5568002557138183e-23,0.00022566068391921928,0.0,2.797845556011054e-05,5.102737935689139e-10,1.0726101389609528e-38,7.590601875135034e-14,0.0,3.557745176595199e-142,2.260703180333061e-11,1.955375774499157e-19,0.0924433909739083,4.495730062893473e-09,2.9558381679348852e-24,9.003224133159987e-23,3.7170244048695415e-05,2.8683805679994263e-34,0.0,2.64887833530329e-05,1.891034792559048e-16,8.077956761345985e-26,2.7716069406104813e-05,0.10102806376369644,0.0,0.0,0.0,0.0,0.030824148140111238,0.0,0.0,0.0,0.0,0.0,3.7924853324036563e-153,0.0,3.085670761607101e-06,0.0,0.0,0.0,0.2928717923422977,0.0,0.0,0.0,1.1625947387576742e-39,0.0,5.328333881794157e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8220137454988648e-12,0.0,0.0,0.0,1.658201582919033e-78,0.0,0.0,7.5643124335352e-71,0.0,0.0,0.006486829252227092,0.7637463125884443
380.0,9.260427907926523e-14,4.2595401075453217e-10,1.058602573213601e-24,0.0,5.616668270822033e-12,9.3876416872578e-12,0.0,2.2718265522038553e-07,4.951216296713134e-10,2.721921676503746e-12,6.424182101352041e-13,0.0,0.005828724268837245,4.6976058049799825e-12,5.222002080139351e-08,4.5772375132921504e-10,0.1628298256851792,2.6186566173060206e-07,1.481645800437599e-07,7.961840388369285e-16,0.00031912949274845215,0.0,0.0003956804347829709,2.6836241035763094e-10,2.8666209541134074e-23,5.326409538684099e-13,0.0,1.5557506426305824e-11,2.4863516831811282e-23,2.4178351495577584e-34,9.91257595426671e-06,1.0094334441434293e-07,1.4717285476780044e-22,6.29311859733442e-17,2.3829858089543542e-07,6.500684746104913e-30,0.0,1.9551039414407688e-05,3.4401224488160344e-18,2.3039913008941072e-143,0.018398419027716204,0.44432873886207525,0.0,0.0,0.0,0.0,0.25586589635305956,0.0,0.0,0.0,3.7775526171349236e-68,0.0,0.06187550806150888,0.0,0.015404043097970175,0.0,0.0,7.731536912629895e-96,0.0,0.0,0.0,0.0,0.004969919791354897,0.0,0.01393201002088995,3.0546153454892932e-09,2.4262942913510605e-101,0.0,0.0,0.0,0.0,0.0,1.3654005055568474,0.0,0.0,0.0,0.47808707517061616,0.0,0.0,0.0027379771091625045,0.0,0.0,0.09813485762543575,2.428653928986928
381.0,2.5710551621529668e-14,5.333191899127652e-09,1.4480374635979379e-28,0.0,1.3939606601899174e-06,4.260052813448348e-12,0.0,2.5138444728307145e-11,2.0151233057884583e-13,1.6428805413332109e-13,4.265405767020402e-05,0.0,6.4378433522515095e-09,2.0620057009825133e-29,4.6959643864752785e-36,3.579452576167957e-10,1.5369846388664792e-06,3.284462423323444e-21,3.0895031443885528e-15,7.926059293381143e-23,0.00018370791888972356,0.0,3.066061176186656e-05,4.1540694603086774e-10,3.9779694793109364e-23,8.265608158080628e-14,0.0,2.473436234933367e-21,1.854813262065664e-11,1.5918447877621137e-19,0.09116842184305388,4.895340767145703e-09,2.4211520293612503e-24,7.329402151921988e-23,6.307741972679106e-05,8.891955645472109e-34,0.0,8.20463472983529e-05,1.4335678386987056e-15,6.576154585739384e-26,3.023625094761762e-05,0.1387050042310443,1.5568337644461195e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07286645714966601,0.0,0.018889881461741576,0.0,0.0,0.0,0.28527152287147406,0.0,0.0,0.0,5.7103643066887334e-39,0.0,0.0034751758584954853,0.0,0.0,0.0,0.0,2.173895962207115e-88,0.0,0.0,2.2810431895487547e-19,0.0,0.0,0.0,3.349416477904478e-12,0.0,0.0,2.5464978884546026e-58,0.0,0.0,0.0027911125638551987,0.9903281343636684
382.0,1.3896245182156205e-05,2.415694596218374e-16,4.8628663950870624e-32,0.0,0.0,7.638864208279945e-148,0.0,1.745206928814619e-08,0.0,1.8202923854864037e-13,8.955773732094664e-189,0.0,2.1912189987315436e-83,0.0,0.0,3.4831821318315755e-11,0.0,1.8251569062706232e-10,2.3004e-320,6.115984847173727e-17,1.1933698626537349e-61,0.0,0.0,4.3266846727565e-121,0.0,0.0,0.0,0.0,0.00034264642860282977,0.0,0.0,0.0,0.0,0.004948437352550552,0.0,1.0138295501242766e-18,0.0,9.876844714530112e-05,0.0,3.69569594998606e-18,0.0,6.489955086111815e-56,4.906388907908045e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216235012964868e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116619708607053e-142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649608817734226e-05,0.0,0.0,0.0,0.0,0.02742224070759894,0.0,0.0,0.0,0.00026518606768938935,0.0,0.0,0.0,0.0
383.0,1.3896245182156205e-05,2.415694596218374e-16,4.8628663950870624e-32,0.0,0.0,7.638864208279945e-148,0.0,1.745206928814619e-08,0.0,1.8202923854864037e-13,8.955773732094664e-189,0.0,2.1912189987315436e-83,0.0,0.0,3.4831821318315755e-11,0.0,1.8251569062706232e-10,2.3004e-320,6.115984847173727e-17,1.1933698626537349e-61,0.0,0.0,4.3266846727565e-121,0.0,0.0,0.0,0.0,0.00034264642860282977,0.0,0.0,0.0,0.0,0.004948437352550552,0.0,1.0138295501242766e-18,0.0,9.876844714530112e-05,0.0,3.69569594998606e-18,0.0,6.489955086111815e-56,4.906388907908045e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216235012964868e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116619708607053e-142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649608817734226e-05,0.0,0.0,0.0,0.0,0.02742224070759894,0.0,0.0,0.0,0.00026518606768938935,0.0,0.0,0.0,0.0
384.0,7.605096136509866e-05,4.120739099836298e-16,8.582323225582324e-32,0.0,1.439085925401766e-214,1.3030524003603675e-147,0.0,2.9770081202025928e-08,1.4432954251319214e-105,3.105090361070642e-13,2.2351975816011913e-16,0.0,3.209497094762347e-26,0.0,1.3478592335397862e-138,5.941680221067156e-11,7.116069411013566e-124,3.1133883557877224e-10,5.0601873033486747e-95,1.0432766597734631e-16,2.062273273517108e-61,0.0,1.2522286921970735e-245,7.393512598219365e-121,3.5369803683444678e-43,1.4927713109251435e-97,0.0,5.9346833635987154e-15,0.00059213039820056,1.8874651472225606e-119,3.177774329984513e-104,0.0,1.1969576357424477e-104,0.021751549645281396,1.7897086823184542e-109,5.548503915130086e-18,0.0,0.00016848114932197544,3.255083530533054e-104,2.022560323376415e-17,7.03626507360395e-20,1.1215355157616181e-55,4.272428733363184e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2481342461940887e-237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1225620596634693e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08413726308986e-07,0.0,0.0,0.0,0.0,0.12320945650131554,0.0,2.2141305960816778e-162,0.0,0.0016814947289663887,0.0,2.0933724023221444e-143,0.0,0.0
385.0,0.0,3.138661615200486e-46,4.846086169673208e-142,0.0,3.1816410917782085e-10,1.2183092977751082e-06,0.0,2.2091494611857962e-07,5.77533125929074e-47,1.4358419770341924e-27,5.19951886568607e-85,0.0,8.845341262204313e-17,0.0,1.8617659460736584e-239,2.02504670672232e-24,1.0214565091494986e-32,1.637273431212903e-54,0.0,2.9387094268252194e-302,5.863509061438632e-85,0.0,0.0002241457899196731,5.432424144245367e-40,0.0,8.228867794806198e-56,0.0,2.4453784828308358e-132,3.457392125824255e-55,0.0,6.527379565546328e-24,1.5040179497204267e-56,0.0,3.3878055517027447e-212,8.64291487234525e-06,4.042338487462767e-55,0.0,7.913066641063814e-48,5.115697128100224e-15,0.0,1.851283398583459e-32,7.038246177712439e-41,0.0,0.0,0.0,0.0,0.0,0.006296284537733936,0.0,5.873963175e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287959872599494e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.918145674743565e-175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,0.0,1.663557078583681e-142,0.0,0.0,1.4805891262276924e-50,2.640587466575906e-09,0.0,4.65966706743602e-10,1.3740170855609137e-49,0.0,0.0,0.0,8.332548559250138e-69,0.0,0.0,0.0,9.614608997427353e-45,0.0,0.0,6.991524435002976e-305,0.0,0.0,4.624834442357773e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259958265483819e-59,0.0,0.0,3.059336069602844e-14,0.0,0.0,0.0,0.0,0.0,4.012655978000099e-35,0.0,0.0,0.0,0.0,0.0,1.1518522238780912e-302,2.0507919084101138e-05,0.0,4.814622541750169e-116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023269467888370934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6726843398252066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0,0.0,1.663557078583681e-142,0.0,0.0,1.4805891262276924e-50,2.640587466575906e-09,0.0,4.65966706743602e-10,1.3740170855609137e-49,0.0,0.0,0.0,8.332548559250138e-69,0.0,0.0,0.0,9.614608997427353e-45,0.0,0.0,6.991524435002976e-305,0.0,0.0,4.624834442357773e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259958265483819e-59,0.0,0.0,3.059336069602844e-14,0.0,0.0,0.0,0.0,0.0,4.012655978000099e-35,0.0,0.0,0.0,0.0,0.0,1.1518522238780912e-302,2.0507919084101138e-05,0.0,4.814622541750169e-116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023269467888370934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6726843398252066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122681337388006e-17,0.0,0.0,0.0,0.0,0.0,1.8112668430990997e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.675031330802278e-51,1.4934255152517873e-65,4.9124037164869536e-05,0.0,0.0,1.4492503316927536e-236,0.0,0.0,0.0,0.0,2.1578387814045524e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680493037760531e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.447340877793581e-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021460775488344052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050224453063103195,0.0
389.0,3.496789465358989e-25,0.0,6.3463422627574565e-283,0.0,1.6576441369216394e-58,2.339403140055121e-50,0.0,1.1561802524165194e-65,1.1053589362925484e-176,2.689813516011404e-14,1.6390739796456045e-66,0.0,1.455011996600788e-17,0.0,0.0,1.4297745686811008e-11,1.0274883274159602e-49,6.507683362387987e-23,3.4633603273444384e-51,7.28478709754433e-191,1.0983717650197504e-162,0.0,2.797162385014936e-17,2.5301065362818865e-22,0.00021101859305548348,0.0,0.0,1.2452762928247493e-37,1.7571239913672723e-20,6.3310246910366964e-77,1.1922339554321402e-134,2.9158737227983666e-34,1.8587179710275857e-35,4.8095494822221845e-255,0.0,4.933358447282866e-280,0.0,3.1696294983394244e-161,7.66891153920052e-50,1.2023768115153287e-215,0.004750667398020509,3.170518547715908e-174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112209754413816e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009312126794625669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430932657594442,0.0
390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.0,4.590157931493792e-13,5.453947702913446e-27,3.840348794384367e-49,0.0,0.00019144738667866126,0.0005812653455434769,0.0,0.0035877041570676295,2.818829494420726e-06,1.6524244079964764e-06,4.7939619741774544e-08,0.0,2.8745539510202918e-05,7.502548432496721e-34,2.831633522335892e-29,2.1441706568399723e-05,4.168273623910759e-09,3.6868383713081744e-16,5.99994066460829e-10,5.483892312265048e-29,1.9260658110100685e-11,0.0,0.011634121818036303,0.011068241394588457,1.42842705637222e-14,1.1462265519265481e-16,0.0,7.711459149289869e-11,1.6782942934327135e-10,7.243513096712741e-16,3.1420521990264883e-06,1.4289549293260977e-08,1.092557969355051e-20,1.3071939016420644e-32,0.00012174497837283246,4.822096993257418e-62,0.0,4.111400956721933e-17,1.3155356076216786e-08,2.9924061839456987e-22,0.009291340752054473,0.0010317593789566186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344497784279583,0.0,0.0,0.0,0.0,2.1371377964898626e-64,0.0,0.0,0.0,2.831649926006507e-153,0.0,0.0,0.0,1.3531221007250411e-45,0.0,1.7943788536154e-05,0.100240189722239,0.0,0.0,0.0,0.0,2.348629172989287e-94,0.0,6.223604478111729e-87,0.0,0.0,0.0,1.5362061200677866e-163,0.0,0.0,0.0,0.0,0.0,0.0,1.6058347970452274e-47
394.0,3.872598647554321e-26,1.7640581414119722e-39,1.2720890987399992e-43,0.0,2.4958666054667666e-07,0.0017248061871045267,0.0,0.011144027956948797,1.5676422907922722e-06,1.4490981037282252e-07,2.4162108748547824e-08,0.0,1.7196577188165288e-08,1.3795863708638274e-35,2.6225540244046222e-37,1.8804044247773291e-06,1.6565079249611827e-15,7.557469493160824e-24,5.2231683861394056e-11,1.1293825436903714e-22,4.36902738668093e-13,0.0,0.0023030812535276475,0.09958713937287472,2.6764443481993885e-15,1.4982414647121248e-16,0.0,1.3791094188536155e-38,6.8110723818545846e-12,1.4941266539840539e-09,3.1021309649387336e-06,6.553065695180073e-10,2.253630194686748e-14,2.6963618677895523e-26,3.378317248609368e-08,4.156441573263e-63,0.0,2.402852534116419e-22,1.4461165622224499e-06,6.172466011014776e-16,0.004085039370165691,4.009506551845739e-09,0.0,0.0,0.0,0.0,0.0,7.131026002921449e-47,0.0,0.23558613283792249,0.0,2.0687094478893973e-150,0.0,0.0,0.0,0.0,0.0,5.132273021161285e-166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338179310745341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09642896976193072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004101044163108224,0.0
395.0,4.718321888587562e-25,7.327514800317138e-29,1.727240720142863e-51,0.0,1.6088181951745769e-06,3.6229691597103295e-08,0.0,0.2936377737351033,5.4568636150555784e-12,2.862422948203233e-07,7.915561190206476e-12,0.0,0.00012724177675312726,1.994092043093946e-40,9.918967230846634e-25,5.556206912863707e-07,1.72191737941974e-07,8.825656769522538e-23,1.5227169011056613e-11,1.496039713268368e-31,4.205539217071418e-05,0.0,0.0018752591506954299,3.8654190532110076e-10,6.306609593379476e-10,5.231071001142186e-11,0.0,1.6802896435847215e-37,9.252272059456502e-07,7.730988561371532e-26,1.29674654583116e-07,0.020368930994748208,1.1661657312292697e-30,1.3615788429132452e-39,3.7633511141216765e-05,5.4317877935542825e-61,0.0,9.703757694300893e-12,3.3647240455462465e-10,3.1937897633507874e-32,0.011057550621196703,0.001903594631187534,9.188215693133533e-134,0.0,0.0,0.0,0.1659398165123458,0.23431437601986413,0.0,0.27227106481249885,0.0,1.0861500768244981e-51,0.0,0.0,8.891688528688493e-17,0.0,0.0,3.367396074908959e-18,7.773695069863781e-105,2.6672112911313956e-255,0.0,0.0,3.063943301993247e-225,0.0,1.2067547768339624,0.002077668788742706,4.15136748696263e-138,1.8136838705030737e-46,0.0,6.042653745982814e-185,0.0,0.0,0.0446432601680881,3.3071319113805067e-35,0.0,0.0,0.0,0.0,0.0,3.0656985178494148e-155,0.0,0.0,0.7215850090993428,0.05162730709388466
