id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
729.0,0.0018927365096191137,2.0832736913713384e-07,1.3132158929005653e-09,9.94766927247108e-13,6.947044516281615e-10,1.3580784719505896e-10,0.010236087806674489,0.0,0.0,0.0,0.0,0.0028879507419659087
730.0,0.003829314985481654,4.27475641907751e-07,2.694642975450236e-09,2.041204125959855e-12,3.033926243097645e-15,1.7790475798680251e-12,0.030025386264395024,0.0,0.0,7.732223182331393e-229,0.0,0.0023559289883356427
731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.0,0.0021805144263332995,6.515308542892323e-11,1.9099349306444422e-10,1.171207425769966e-16,1.6349170792976655e-13,0.00041140686174680365,0.013262952956615944,0.0,0.0,0.0,0.0,0.01214913361876851
737.0,0.00022148995797843622,6.994555367277445e-12,1.6938216693790607e-11,1.3284144000286885e-17,3.1974095916064826e-10,5.142128656068626e-05,0.0022910585752284776,0.0,1.0406267974727402e-126,0.0,0.0,0.00040638815417085044
738.0,0.0003191370002037862,2.84259341914779e-12,6.883680032516625e-12,5.398667308558148e-18,1.2994251367572794e-10,4.883388393007606e-05,0.0029020136948583026,0.0,0.0,0.0,0.0,0.00048314424305436154
739.0,0.0002678075920659669,4.9969041771609175e-12,1.2100634590408689e-11,9.49017097044646e-18,2.284224236521044e-10,5.009547523178009e-05,0.0025816353890142506,0.0,2.5033575458529427e-127,0.0,0.0,0.0004441038737395319
740.0,0.0003144255632666376,3.0673172688362046e-12,7.427879122682455e-12,5.825466611760372e-18,1.4021530344464553e-10,4.904387371664506e-05,0.002853843130657494,0.0,0.0,0.0,0.0,0.00048541727814264615
741.0,1.0868682740413898e-26,5.20263326756933e-09,9.390397528660477e-67,1.3803931742008455e-41,8.103450255470034e-06,8.604482375015471e-64,0.0,3.4847391754684136e-07,0.0,0.0,4.87254406457446e-05,7.179784757077273e-297
742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748.0,0.0,1.34575357755596e-26,5.653076054591396e-16,0.00040100823404202963,3.8668329973407927e-20,7.624476876085867e-57,0.0,0.0,6.151216608370013e-35,0.002353036837594834,1.0220140829254818e-275,0.0
749.0,0.0,1.8103614048895234e-128,4.4794738277538185e-27,6.951139996886935e-05,3.4723899919933015e-108,5.402982632051481e-188,0.0,0.0,1.6075085632659324e-229,0.0004120436834648458,0.0,0.0
750.0,2.700579026747929e-16,1.1838296884795157e-10,3.036026267783157e-33,0.0,7.980706919387349e-63,4.1158614038034996e-08,2.086318136480054e-31,1.4784858447843682e-09,0.0,0.0,9.575675945748482e-17,1.0737231134042502e-06
751.0,0.00023061663373419476,0.0010279307854914076,0.09240328873963302,0.0009015630154647678,0.0030797907291191507,7.078678925876521e-06,0.0012596452199357415,7.129317295877584e-07,1.1714192827792742,6.4655346884619455e-46,0.017086064619796008,1.9154974788756972e-47
752.0,0.00013728079775093078,0.00029950387550774877,0.0020849011468170053,2.1154385810714307e-05,3.817638012598832e-05,1.430541399505162e-06,0.0011503966174735297,1.498526925455524e-05,0.023794672489232765,1.2326143267225437e-62,9.780334712289446e-05,6.158542325758728e-157
753.0,6.30131510099913e-07,9.691794046438978e-10,1.6405789660672716e-09,7.385862568756621e-19,2.9900119045935846e-11,0.005193513015936557,2.9233591445836226e-50,0.0,0.0,3.0993998987645543e-286,0.0,0.030605657969785358
754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759.0,0.00022248086316041692,5.787446164178782e-07,2.4339260633668876e-06,1.17298491910151e-06,4.351320680792548e-08,1.3801842487099845e-09,0.0018260033098857096,7.320638917943023e-06,1.5492086012447263e-05,7.113722871233034e-06,3.828534330833738e-40,2.2934173978720986e-148
760.0,0.0001382106259680806,3.9115638430664867e-07,1.5554113829538927e-06,6.213431091765599e-07,1.8897664437961655e-08,5.953991326368326e-10,0.0011107347376442945,6.3525469833138854e-06,8.589462400479352e-06,2.5384670106705285e-06,1.5077227282345418e-36,4.976166169667125e-134
761.0,0.0007798560605194058,1.1964062692993928e-06,7.83775061285175e-06,3.1283499998214195e-06,6.382428803136373e-08,3.044101707482996e-10,0.005395057536805924,9.034882582033714e-06,4.613633684485295e-05,0.00030677056765685354,5.184255602226336e-07,7.343409206146152e-151
762.0,4.089124639008591e-10,2.4874986408903437e-15,1.185825951894055e-14,2.3179333158862305e-21,8.469312367691516e-14,3.1743046209005295e-05,0.04681222410599487,0.0,0.0,0.0,0.0,5.426607609025028e-130
763.0,0.04622320499897449,1.1533787012891736e-11,1.914869514742001e-07,1.4973747562300448e-11,2.9920030338010807e-07,9.863374945953845e-08,0.0,0.0,0.0,0.0,0.0,0.005367628880326064
764.0,0.004356072165357382,3.3143931647422964e-14,1.816340930498266e-11,2.042587475499728e-15,7.423646177682428e-10,1.0301338842887621e-10,0.03390267468105181,0.0,2.566551282827601e-184,0.0,3.0913379739074746e-54,8.300385180478916e-235
765.0,0.011458089762628921,1.6773828468638533e-11,9.192328638872907e-09,1.0337340877567802e-12,3.7568033610535924e-07,3.6984266414377044e-09,0.0880779092550522,0.0,9.494272578549184e-230,0.0,2.0527697303047338e-98,5.712773704793427e-260
766.0,0.02052507757271036,6.757077987139946e-11,3.7029877593189506e-08,4.164238272733738e-12,1.5133699957614632e-06,1.433244670957533e-08,0.15308574110694131,0.0,9.00197541501739e-121,1.3395645737140062e-240,2.3486508015642316e-118,2.0238647893465195e-273
767.0,3.0530618859046986e-08,8.525518918261524e-08,0.0009799777576649786,6.144164046097062e-09,6.068117179399176e-09,4.762932424264202e-11,4.291940046744886e-07,6.887144591928888e-05,0.005888074123204955,3.646197571201941e-61,1.2101264106083359e-145,2.566729788774513e-15
768.0,5.0124333781115404e-08,2.744250970579562e-06,0.00021683102870055236,3.008104151268219e-09,1.441131571851516e-08,3.1682698215061684e-09,8.358209324733285e-32,3.040371769204205e-07,0.0020140555217905347,2.83059826760977e-85,1.5115385809662276e-208,1.5507762688622245e-133
769.0,5.0124333781115404e-08,2.744250970579562e-06,0.00021683102870055236,3.008104151268219e-09,1.441131571851516e-08,3.1682698215061684e-09,8.358209324733285e-32,3.040371769204205e-07,0.0020140555217905347,2.83059826760977e-85,1.5115385809662276e-208,1.5507762688622245e-133
770.0,1.165522748979455e-06,6.381106129184054e-05,0.005041892381826031,6.994634252722085e-08,3.3510103866922356e-07,7.36706161122436e-08,3.188820657482456e-05,6.579656963108396e-06,0.04756884309760967,5.351112612042114e-100,1.5451704835466076e-89,7.423652793970348e-103
771.0,5.0124333781115404e-08,2.744250970579562e-06,0.00021683102870055236,3.008104151268219e-09,1.441131571851516e-08,3.1682698215061684e-09,8.358209324733285e-32,3.040371769204205e-07,0.0020140555217905347,2.83059826760977e-85,1.5115385809662276e-208,1.5507762688622245e-133
772.0,4.1049726860382624e-141,2.247047132571225e-29,1.718151794273096e-10,5.964867055748857e-05,1.7712777848029957e-14,1.6009577472042147e-69,0.0,0.0,8.018924048937126e-211,0.00034833609982724763,0.0,0.0
773.0,3.5617413540015837e-160,1.9720883787138843e-26,8.284106226392719e-16,0.00032955634651643734,5.66651766241807e-20,1.117302787959814e-56,0.0,0.0,1.4151933833400203e-30,0.0019465802796326873,5.548561801699622e-272,0.0
774.0,1.9957295877556002e-39,4.7424766067216426e-08,5.987696941212276e-07,0.00037263652238850694,1.9222353533905142e-11,6.21833204627335e-28,0.0,9.421673704438831e-06,4.506699163687156e-20,0.0020807098348593588,3.5773030034902706e-202,2.481764358939263e-68
775.0,1.3494119732555547e-05,2.2336571717927128e-05,3.1052266174913416e-06,0.0019672232032746178,7.451798606856466e-11,4.112617604554509e-10,0.0,7.554715339593479e-188,2.3788076306339363e-17,0.012247365004336591,1.4933146372050806e-178,5.694061201154574e-90
776.0,8.860071717612608e-42,3.2440435571157163e-06,9.902856024934857e-37,5.584532633698215e-31,6.912767617856744e-29,3.806070480267731e-120,0.0,1.6337698551633706e-05,0.0,0.0,0.0,0.0
777.0,2.2004735047851442e-41,8.056855659093439e-06,2.4594577785700782e-36,1.3869657592762864e-30,1.7168441151094043e-28,9.452696903711676e-120,0.0,3.96189184711278e-05,0.0,0.0,0.0,0.0
778.0,2.197955314179058e-41,8.047635507979963e-06,2.4566432100417172e-36,1.385378535372714e-30,1.7148793831035969e-28,9.44187937171534e-120,0.0,3.9553563043159526e-05,0.0,0.0,0.0,0.0
779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781.0,4.4255450205416964e-07,7.934834145046396e-08,9.567217842228696e-10,1.5096421611808401e-13,1.0771922681852096e-15,2.5297861033441847e-09,3.956630539238937e-06,5.186349296252357e-07,1.5989125501241387e-09,7.908026037921993e-130,0.0,9.002985950472198e-30
782.0,3.7851221004925705e-06,5.00396958942196e-07,2.300187363908537e-09,9.082454700197393e-13,2.5898257204982762e-15,1.515464438983602e-08,2.4344086314341992e-05,4.126881665944705e-06,4.053376244519721e-08,4.447465849674395e-105,0.0,7.271479958580909e-23
783.0,2.9973744987053136e-05,5.733764988780421e-05,0.00014279901861472864,1.28074425178522e-15,2.632899207359061e-06,6.233140582470658e-65,0.00018989033512255892,0.0003888294708575792,0.0010743011773957363,0.0,1.562307940124694e-11,1.498422039377086e-80
784.0,7.429474848749898e-05,0.00016028938355712474,0.0003922309045873133,1.2268406035643257e-08,1.2438748642637457e-06,1.4239723111985825e-07,0.0003961938454104619,0.0003696742332710734,0.0029800074961322323,0.0,5.653802791350404e-09,5.163648727302636e-100
785.0,9.712694262876778e-06,1.9897137568776635e-05,3.887630004028799e-05,1.5499020111766589e-09,1.576229240904345e-07,2.232245597853424e-09,6.141941267956251e-05,0.00011707902095200971,0.0002829920184375721,0.0,3.4708885490036337e-06,0.0
786.0,3.472830992150779e-08,2.4293475951524757e-26,5.274983498458433e-34,4.21494727922558e-20,3.3411494232215755e-20,0.00019112243401139735,4.19404983635123e-101,0.0,0.0,0.0,0.0,0.0019876522828341436
787.0,1.039254242308527e-06,3.993737130424491e-11,2.202637649773155e-18,1.6375310032332632e-34,3.422926355270904e-12,0.001828257625514599,9.913595721422256e-82,2.455648070388196e-158,0.0,5.6331955430335866e-188,3.0141223657174344e-71,0.03148919220478002
788.0,4.3623750874870225e-11,1.9627278236897397e-13,7.443167870962733e-09,0.0010104509771741526,1.4195995009615676e-05,6.842107012342e-20,0.0,3.647195520369409e-131,6.5764625065194236e-80,0.005972562975629699,8.620380703760798e-05,2.717023733912797e-304
789.0,3.8266426670600485e-11,2.402265181222347e-10,9.147556842998815e-09,0.00035412427378282734,4.577165344255187e-06,2.1972986446680628e-20,0.0,0.0,3.0692589591881273e-77,0.0020666972270000678,2.896781468649646e-05,0.0
790.0,5.7789000106634744e-12,4.68874405009986e-13,4.0249359393798565e-08,0.005111388744191452,1.8806431552881117e-06,9.063835973328722e-21,0.0,1.0343405548588654e-46,7.905903448974607e-59,0.030347363620825987,2.5260369157031287e-05,1.206338258672346e-72
791.0,2.2091717919489003e-07,2.8634052302450835e-09,0.0018946920966006761,4.848723812213692e-06,3.646793605354517e-08,1.172099723966695e-08,3.400900310189195e-20,2.539845911183401e-16,0.02512151737783745,4.128219727609806e-19,1.2010121903960798e-184,9.700175844528025e-43
792.0,3.548402272268472e-06,1.8906621630270788e-06,0.024547997982081154,1.0475351409383567e-05,1.5352392129746304e-07,2.3089604040115212e-07,7.625021021871694e-32,4.1617951066916014e-24,0.1016070434455731,3.865888642630864e-16,3.8205654000745405e-29,2.1274523232759522e-48
793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795.0,5.5349560896681775e-06,4.466645408446271e-11,1.0315002379856998e-10,1.9554474890987473e-21,3.826236091213955e-12,0.0020636076967603563,0.002389825400429337,0.0,0.0,6.98619037177749e-213,0.0,0.03423702741195734
796.0,1.0151865073940252e-06,6.867919553336713e-11,1.1367669135612544e-09,5.748175455338044e-18,2.10654895224074e-11,0.006739982849058719,2.958820806267863e-135,0.0,0.0,3.253949542505916e-264,0.0,0.04472696738244642
797.0,1.6685021867407123e-05,3.570155050041264e-08,7.305894223544725e-07,3.2306103356259045e-15,1.3510406602130017e-08,0.038979975416809996,6.80414964049881e-68,0.0,0.0,0.0,0.0,1.1406256961850592
798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801.0,3.50388796115972e-10,1.5764757165242045e-12,2.1887445776867207e-15,2.5483104855905192e-06,0.00011402305554879,5.495624724769373e-19,0.0,1.7398516704070494e-208,3.9883156645359636e-245,1.3065855260626957e-05,0.000759066503554762,1.7882454567006262e-269
802.0,2.4217565498805905e-09,1.3796482519538587e-08,2.1263093058011814e-08,7.951572372497906e-06,0.0005581538969609028,1.7552750506624813e-18,0.0,0.0,5.5585295762494085e-282,8.677144710703374e-05,0.003676945182295299,0.0
803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805.0,2.1864680453296815e-07,2.994856861882332e-05,0.0013041873778306492,7.119115814850894e-16,0.0005444637608928237,9.035917734765206e-08,1.455414072656485e-10,6.836715678582421e-05,1.328201164994605e-09,3.0983047050866204e-33,0.003830982382108096,1.48833712922094e-72
806.0,3.1505483113467465e-07,3.2605409521972438e-06,4.745339306958686e-06,3.3204704180684624e-10,0.0001314211995849566,1.1245499696623428e-35,3.65259997511308e-80,6.7094218158905405e-18,3.907762279907165e-08,2.444653213785486e-232,0.0011260027388986977,1.7556337061806516e-07
807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809.0,4.402875480414597e-09,2.160626056050637e-05,5.535117826839338e-16,0.00010852558923244007,7.351605851860369e-09,1.893974209237156e-09,0.045910443275784314,0.0003846821595725792,0.0,0.0004737122432157836,7.601124362482086e-166,3.9221769101703683e-181
810.0,1.2203304369904935e-11,2.9713339259950948e-05,2.9712854025971875e-15,0.00024577896067241243,7.391546309135382e-08,5.300960939080633e-10,0.04768078354025788,0.00038320336268789354,0.0,0.0016628346709087218,4.2816768738157037e-14,1.7904287341898967e-181
811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815.0,2.610812280194954e-05,2.6829867385575773e-09,4.474376063589101e-07,1.595586502670522e-19,3.780939639547738e-12,2.93598235157029e-11,0.00020342264929082036,2.343838529316887e-08,2.86693163943786e-06,1.0019719902700466e-236,1.5316609097638775e-88,3.574045472104259e-228
816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818.0,0.0003003986612912956,7.588503954552375e-07,3.8672115557785913e-07,0.00013621965834338095,3.407734520421282e-08,1.981855650332777e-14,0.0021099562008450147,7.95494819440471e-07,2.305204038033874e-49,0.0014666651559039623,4.6511590198272535e-240,0.0
819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820.0,3.584794253184637e-05,0.00015515543298697118,0.0010756714799688791,8.792311377649734e-09,6.7772714533618084e-06,8.262022207223309e-06,0.00028979538965719326,7.617706058118074e-06,0.007014339268104461,0.0,6.238359495609368e-95,1.7306963657498765e-05
821.0,1.2363537681467785e-06,7.522990556763654e-07,0.004854511814762609,2.202911294855205e-08,2.6294690245571547e-07,1.2465510467306073e-05,5.507410325098194e-05,0.00014017444390454224,0.04720133747525605,5.4672329583256994e-160,0.00021223289848332664,7.495501724775082e-05
822.0,0.0,0.0,0.0,0.0,2.1436309608285878e-07,0.0,0.0,0.0,0.0,0.0,1.3775351865557422e-06,3.25559615032138e-182
823.0,5.462397877349343e-19,2.305947837573546e-13,7.646438306505637e-10,1.408605695807843e-39,1.3245000205564429e-06,1.2834396485391106e-34,0.0,0.0,0.0,0.0,9.195372135938302e-06,0.0
824.0,0.009937764368121707,1.315597232090973e-06,6.498076462877062e-07,3.2923394429522124e-06,1.2847497601482882e-05,2.249305933784746e-08,0.0747476251866937,5.940459524059155e-06,2.598968172061913e-05,1.29666866821909e-49,2.726565139550109e-05,0.0021469689028719686
825.0,0.0002860136704756036,5.201319096135102e-06,2.0787892851169667e-08,8.419698066820077e-12,3.770080121734432e-08,0.0038518806111047014,0.012836272854291937,5.704687082634254e-05,1.870907522022343e-36,6.380038155047151e-146,1.1122838540904905e-05,0.021097723354118726
826.0,0.001542111967557323,2.8331334757536024e-07,1.0077047774798247e-06,4.20535024255393e-07,8.050023921599862e-07,9.780110528917411e-09,0.012036568824701336,1.6164519472607843e-06,3.0683009309603838e-30,6.825040479290206e-137,8.995028855911263e-06,2.679755823357313e-115
827.0,0.0015728904337477805,8.090477017248671e-07,1.0753775794675342e-06,4.358391930687764e-07,8.268884418965923e-07,2.3786656711181395e-08,0.01218945677441279,2.3631643995250853e-06,1.0510879949064992e-30,7.929484822185975e-138,9.000389215163573e-06,1.673132253370361e-115
828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.0,0.0008474745076785099,8.55700587385396e-12,4.0584625651676983e-10,1.0620404242444393e-29,2.2199605866491485e-07,1.035497948023927e-11,0.0067273981354481725,4.101835331532932e-246,2.5534756706328692e-139,0.0,4.039804405654008e-39,0.0
831.0,0.0,1.3712550884161925e-15,1.681044628651227e-34,1.0340609347511672e-06,2.4793544693812513e-13,5.449767909272193e-58,0.0,0.0,5.533488102135677e-60,6.115381714368247e-06,1.1338251346944416e-216,0.0
832.0,1.5742107696892037e-35,1.384818402678666e-25,1.1643778378759496e-10,5.952015272547991e-06,1.1565753382591282e-13,7.843458458368926e-56,0.0,0.0,0.0,3.482703142882793e-05,9.08005619785742e-148,0.0
833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835.0,9.30221588415422e-06,0.0001878401624851758,0.06417816271149725,0.004355946577422705,0.005980637649215916,1.6374544175840158e-06,0.0018985887554595075,0.00626196983579779,0.37629670190985137,3.3193609536005653e-09,0.05327537653216472,1.107136164374021e-25
836.0,9.654614054860119e-06,0.00021567272073970482,0.06570822921278682,0.004806634590020346,0.00654670967129724,1.8080934113322995e-06,0.0018925095817844254,0.006269021345737989,0.37698529647297,2.3604323153095147e-07,0.05608798939869963,1.8151700524552261e-40
837.0,7.566274342814045e-07,7.61617008156053e-07,8.505885007387747e-06,6.907947683440584e-34,9.576946730072314e-12,4.1884180011469524e-05,0.0014037245677068157,1.5757778099248226e-05,1.836248317736824e-08,0.0,5.6322449743199696e-11,0.00010409705792919152
838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839.0,0.003215176772198378,1.0622694345008721e-09,7.467296560101443e-09,4.553554156801569e-15,4.682269056371148e-08,0.019501504652366792,0.04798945504869695,0.0,0.0,1.9895837958127438e-266,0.0,0.191943592833918
840.0,0.010491067941365706,6.668894037213456e-08,3.376339993526079e-07,7.103531425652984e-12,6.191281160774175e-07,0.046057330707503695,0.2542336601442435,4.54091101645102e-78,3.3068622152718345e-93,0.0,1.3032807527648226e-93,0.39861180755805686
841.0,0.0011007500010394538,2.374765485840913e-08,6.60468949959598e-07,1.1522014539421074e-13,1.2227023015804717e-08,0.03959266182017315,1.4371892749989843e-32,0.0,0.0,0.0,0.0,1.1447148006415637
842.0,0.02945462910968796,2.7368525902065427e-26,7.26006070197132e-45,4.978000986412892e-14,2.592256904186361e-37,5.712955350091932e-10,0.177481023516634,0.0,0.0,0.0,0.0,3.4860519818065866e-198
843.0,0.037695208912603397,3.421037666392286e-08,7.50599120112297e-08,4.9914447574141045e-12,4.0324455133282375e-08,9.776529469216879e-07,0.4645990140410372,0.0,0.0,0.0,0.0,0.0
844.0,0.014300105783058596,2.4170296225291012e-26,5.0025474614692304e-51,4.396282024173989e-14,5.398737937845453e-38,4.076378241374365e-10,0.09476033500493901,0.0,0.0,0.0,0.0,2.076411062639457e-233
845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,0.0009057957238223603,0.00038793492983904397,5.216448204618382e-09,0.00031259223414311976,4.2459993290903644e-11,2.7206751495840616e-09,0.0,0.00038181712093902074,0.0,0.001789165801276617,1.6284515117560443e-205,1.65858094610553e-125
851.0,4.688633011078089e-37,1.1135562099196496e-05,5.240460670365993e-32,5.0220848221518696e-05,3.658138146185084e-24,4.185842864127744e-21,0.0009168652896581152,0.0003879346180529965,3.54002582375344e-104,0.0003198856205529014,1.027732966009412e-243,3.134464383539504e-179
852.0,4.688633011078089e-37,1.1135562099196496e-05,5.240460670365993e-32,5.0220848221518696e-05,3.658138146185084e-24,4.185842864127744e-21,0.0009168652896581152,0.0003879346180529965,3.54002582375344e-104,0.0003198856205529014,1.027732966009412e-243,3.134464383539504e-179
853.0,4.688633011078089e-37,1.1135562099196496e-05,5.240460670365993e-32,5.0220848221518696e-05,3.658138146185084e-24,4.185842864127744e-21,0.0009168652896581152,0.0003879346180529965,3.54002582375344e-104,0.0003198856205529014,1.027732966009412e-243,3.134464383539504e-179
854.0,4.688633011078089e-37,1.1135562099196496e-05,5.240460670365993e-32,5.0220848221518696e-05,3.658138146185084e-24,4.185842864127744e-21,0.0009168652896581152,0.0003879346180529965,3.54002582375344e-104,0.0003198856205529014,1.027732966009412e-243,3.134464383539504e-179
855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857.0,0.0017503866075098584,2.073187557674886e-12,3.6250690212229835e-21,9.614573608718856e-14,5.378480811090447e-08,0.00016637049272134663,0.009879811435051358,0.0,0.0,0.0,0.0,0.0055992621161073805
858.0,0.009316856592141666,6.147910617962855e-08,3.390523610095841e-15,7.44599871780077e-26,1.0054382121711448e-07,0.0055990679016290285,0.09928789236722073,1.929819220477481e-150,2.669430420084392e-131,6.786664816306583e-255,4.3249692329595983e-76,0.04571479832186227
859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860.0,1.8406937416358397e-09,1.0489550406479429e-16,6.788740260529482e-16,1.1115777379072308e-34,1.9262061341074334e-08,7.073781332406157e-10,1.2273774017718317e-08,0.0,0.0,0.0,1.298243658011558e-07,4.435500719471255e-09
861.0,1.1968846729421308e-08,6.820679520761333e-16,4.414280867382017e-15,7.227874617004374e-34,1.2524878781797954e-07,4.599624731149922e-09,7.015712953131463e-08,0.0,2.116661032083338e-235,3.183344314304627e-68,8.23459358864976e-07,2.552347050703049e-08
862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869.0,7.883874465829426e-10,8.184937022158695e-09,1.2619093027415624e-08,1.1479107179731057e-29,0.0018928859418527798,2.8039668310716094e-38,0.0,0.0,6.2416155685940695e-204,0.0,0.011761871960563112,0.0
870.0,1.209379733259783e-07,1.2555610215951368e-06,1.935764168056031e-06,3.053003810096881e-14,0.00946865520684742,1.5725238372792329e-12,0.0,5.069869963369265e-106,1.9988879987604575e-186,0.0,0.06969772299736368,0.0
871.0,0.007952812556446578,1.3749091178757632e-05,1.0419454299117303e-05,0.0048465602369259135,6.33834847563404e-07,1.3809220073521032e-10,0.06352290906233292,2.2111206905586874e-05,4.3823746075588144e-07,0.029847983150845987,2.562826559293923e-06,2.6539587867892655e-154
872.0,0.0010840411055472214,4.0096210103940774e-07,9.733615443480305e-08,0.0007792586161822918,3.722081781109691e-13,6.415707429661362e-13,0.008369462470437516,1.328462552604856e-05,2.7960601007957805e-08,0.004961087758795591,3.08873355775494e-33,0.0
873.0,0.0010840411055472214,4.0096210103940774e-07,9.733615443480305e-08,0.0007792586161822918,3.722081781109691e-13,6.415707429661362e-13,0.008369462470437516,1.328462552604856e-05,2.7960601007957805e-08,0.004961087758795591,3.08873355775494e-33,0.0
