3000,0
3001,3
3002,3
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,4
3014,4
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,0
3023,0
3024,5
3025,0
3026,2
3027,0
3028,0
3029,0
3030,0
3031,2
3032,2
3033,3
3034,0
3035,0
3036,4
3037,0
3038,0
3039,0
3040,0
3041,0
3042,3
3043,3
3044,3
3045,3
3046,3
3047,3
3048,0
3049,0
3050,0
3051,3
3052,4
3053,2
3054,2
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,2
3077,4
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,5
3087,0
3088,0
3089,0
3090,5
3091,1
3092,2
3093,0
3094,0
3095,4
3096,4
3097,0
3098,0
3099,2
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,2
3114,0
3115,0
3116,0
3117,3
3118,3
3119,3
3120,3
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,4
3129,0
3130,0
3131,0
3132,3
3133,3
3134,0
3135,5
3136,3
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,2
3148,0
3149,0
3150,0
3151,0
3152,0
3153,5
3154,0
3155,2
3156,4
3157,3
3158,2
3159,0
3160,0
3161,3
3162,3
3163,2
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,3
3175,0
3176,5
3177,1
3178,0
3179,0
3180,0
3181,3
3182,2
3183,0
3184,3
3185,2
3186,5
3187,5
3188,5
3189,0
3190,0
3191,0
3192,0
3193,2
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,2
3204,2
3205,2
3206,2
3207,0
3208,3
3209,2
3210,2
3211,0
3212,0
3213,0
3214,0
3215,2
3216,2
3217,1
3218,5
3219,0
3220,0
3221,2
3222,0
3223,0
3224,0
3225,0
3226,2
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,5
3235,4
3236,3
3237,3
3238,3
3239,0
3240,0
3241,2
3242,2
3243,2
3244,0
3245,4
3246,2
3247,5
3248,5
3249,5
3250,5
3251,0
3252,0
3253,0
3254,0
3255,0
3256,4
3257,4
3258,2
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,5
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,3
3278,0
3279,0
3280,5
3281,4
3282,4
3283,4
3284,0
3285,0
3286,0
3287,0
3288,2
3289,2
3290,2
3291,2
3292,0
3293,2
3294,0
3295,0
3296,0
3297,0
3298,0
3299,2
3300,0
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,5
3315,5
3316,5
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,3
3325,5
3326,3
